#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A80071
#Date Time: 2019-03-02 08:47:40.163
#Sample rate: 800Hz
#Samples: 6340
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V)
-3.4825,1.45207
-3.48125,1.43727
-3.48,1.42247
-3.47875,1.40766
-3.4775,1.39286
-3.47625,1.37066
-3.475,1.34476
-3.47375,1.32256
-3.4725,1.29665
-3.47125,1.26705
-3.47,1.23005
-3.46875,1.19674
-3.4675,1.16344
-3.46625,1.13754
-3.465,1.10424
-3.46375,1.07093
-3.4625,1.04503
-3.46125,1.02283
-3.46,0.993225
-3.45875,0.959922
-3.4575,0.915518
-3.45625,0.863713
-3.455,0.852612
-3.45375,0.83411
-3.4525,0.808207
-3.45125,0.789706
-3.45,0.771204
-3.44875,0.756403
-3.4475,0.7342
-3.44625,0.715699
-3.445,0.674995
-3.44375,0.652793
-3.4425,0.62689
-3.44125,0.604688
-3.44,0.582486
-3.43875,0.560284
-3.4375,0.541782
-3.43625,0.51588
-3.435,0.497378
-3.43375,0.478876
-3.4325,0.460375
-3.43125,0.445573
-3.43,0.430772
-3.42875,0.419671
-3.4275,0.404869
-3.42625,0.386368
-3.425,0.371566
-3.42375,0.360465
-3.4225,0.349364
-3.42125,0.345664
-3.42,0.338263
-3.41875,0.334563
-3.4175,0.334563
-3.41625,0.338263
-3.415,0.338263
-3.41375,0.341963
-3.4125,0.345664
-3.41125,0.349364
-3.41,0.349364
-3.40875,0.345664
-3.4075,0.345664
-3.40625,0.341963
-3.405,0.345664
-3.40375,0.341963
-3.4025,0.330862
-3.40125,0.334563
-3.4,0.345664
-3.39875,0.356765
-3.3975,0.367866
-3.39625,0.371566
-3.395,0.375267
-3.39375,0.382667
-3.3925,0.382667
-3.39125,0.382667
-3.39,0.382667
-3.38875,0.382667
-3.3875,0.382667
-3.38625,0.382667
-3.385,0.382667
-3.38375,0.386368
-3.3825,0.393768
-3.38125,0.397469
-3.38,0.401169
-3.37875,0.404869
-3.3775,0.41597
-3.37625,0.41597
-3.375,0.419671
-3.37375,0.393768
-3.3725,0.401169
-3.37125,0.419671
-3.37,0.419671
-3.36875,0.423371
-3.3675,0.430772
-3.36625,0.434472
-3.365,0.438172
-3.36375,0.441873
-3.3625,0.445573
-3.36125,0.449274
-3.36,0.449274
-3.35875,0.445573
-3.3575,0.438172
-3.35625,0.438172
-3.355,0.438172
-3.35375,0.441873
-3.3525,0.441873
-3.35125,0.445573
-3.35,0.452974
-3.34875,0.456674
-3.3475,0.460375
-3.34625,0.464075
-3.345,0.471476
-3.34375,0.475176
-3.3425,0.475176
-3.34125,0.475176
-3.34,0.475176
-3.33875,0.475176
-3.3375,0.478876
-3.33625,0.475176
-3.335,0.475176
-3.33375,0.478876
-3.3325,0.486277
-3.33125,0.489977
-3.33,0.489977
-3.32875,0.493678
-3.3275,0.489977
-3.32625,0.467775
-3.325,0.489977
-3.32375,0.489977
-3.3225,0.489977
-3.32125,0.489977
-3.32,0.489977
-3.31875,0.489977
-3.3175,0.493678
-3.31625,0.497378
-3.315,0.501078
-3.31375,0.504779
-3.3125,0.508479
-3.31125,0.512179
-3.31,0.512179
-3.30875,0.508479
-3.3075,0.508479
-3.30625,0.508479
-3.305,0.508479
-3.30375,0.508479
-3.3025,0.504779
-3.30125,0.508479
-3.3,0.51588
-3.29875,0.51958
-3.2975,0.51958
-3.29625,0.523281
-3.295,0.523281
-3.29375,0.526981
-3.2925,0.526981
-3.29125,0.523281
-3.29,0.523281
-3.28875,0.512179
-3.2875,0.497378
-3.28625,0.489977
-3.285,0.489977
-3.28375,0.497378
-3.2825,0.501078
-3.28125,0.504779
-3.28,0.489977
-3.27875,0.493678
-3.2775,0.526981
-3.27625,0.541782
-3.275,0.552883
-3.27375,0.567685
-3.2725,0.571385
-3.27125,0.571385
-3.27,0.571385
-3.26875,0.567685
-3.2675,0.567685
-3.26625,0.571385
-3.265,0.575085
-3.26375,0.575085
-3.2625,0.571385
-3.26125,0.571385
-3.26,0.567685
-3.25875,0.563984
-3.2575,0.556584
-3.25625,0.556584
-3.255,0.560284
-3.25375,0.560284
-3.2525,0.556584
-3.25125,0.560284
-3.25,0.567685
-3.24875,0.571385
-3.2475,0.578786
-3.24625,0.582486
-3.245,0.586186
-3.24375,0.589887
-3.2425,0.589887
-3.24125,0.589887
-3.24,0.589887
-3.23875,0.593587
-3.2375,0.593587
-3.23625,0.593587
-3.235,0.593587
-3.23375,0.597288
-3.2325,0.575085
-3.23125,0.593587
-3.23,0.604688
-3.22875,0.608389
-3.2275,0.612089
-3.22625,0.612089
-3.225,0.608389
-3.22375,0.604688
-3.2225,0.604688
-3.22125,0.604688
-3.22,0.604688
-3.21875,0.604688
-3.2175,0.608389
-3.21625,0.612089
-3.215,0.615789
-3.21375,0.61949
-3.2125,0.62319
-3.21125,0.62689
-3.21,0.62689
-3.20875,0.62689
-3.2075,0.62319
-3.20625,0.62319
-3.205,0.62319
-3.20375,0.62319
-3.2025,0.61949
-3.20125,0.62319
-3.2,0.62689
-3.19875,0.630591
-3.1975,0.634291
-3.19625,0.637991
-3.195,0.637991
-3.19375,0.641692
-3.1925,0.641692
-3.19125,0.645392
-3.19,0.641692
-3.18875,0.641692
-3.1875,0.645392
-3.18625,0.62689
-3.185,0.615789
-3.18375,0.649092
-3.1825,0.652793
-3.18125,0.656493
-3.18,0.660193
-3.17875,0.660193
-3.1775,0.667594
-3.17625,0.667594
-3.175,0.667594
-3.17375,0.663894
-3.1725,0.663894
-3.17125,0.667594
-3.17,0.663894
-3.16875,0.663894
-3.1675,0.671294
-3.16625,0.674995
-3.165,0.678695
-3.16375,0.682396
-3.1625,0.686096
-3.16125,0.689796
-3.16,0.689796
-3.15875,0.689796
-3.1575,0.686096
-3.15625,0.686096
-3.155,0.686096
-3.15375,0.686096
-3.1525,0.682396
-3.15125,0.686096
-3.15,0.693497
-3.14875,0.697197
-3.1475,0.700897
-3.14625,0.700897
-3.145,0.704598
-3.14375,0.711998
-3.1425,0.708298
-3.14125,0.704598
-3.14,0.704598
-3.13875,0.682396
-3.1375,0.686096
-3.13625,0.700897
-3.135,0.700897
-3.13375,0.708298
-3.1325,0.711998
-3.13125,0.715699
-3.13,0.715699
-3.12875,0.719399
-3.1275,0.723099
-3.12625,0.723099
-3.125,0.723099
-3.12375,0.719399
-3.1225,0.719399
-3.12125,0.719399
-3.12,0.719399
-3.11875,0.719399
-3.1175,0.723099
-3.11625,0.7305
-3.115,0.7342
-3.11375,0.737901
-3.1125,0.737901
-3.11125,0.745301
-3.11,0.745301
-3.10875,0.745301
-3.1075,0.741601
-3.10625,0.741601
-3.105,0.741601
-3.10375,0.741601
-3.1025,0.737901
-3.10125,0.741601
-3.1,0.749002
-3.09875,0.752702
-3.0975,0.760103
-3.09625,0.763803
-3.095,0.767504
-3.09375,0.771204
-3.0925,0.760103
-3.09125,0.737901
-3.09,0.756403
-3.08875,0.763803
-3.0875,0.763803
-3.08625,0.763803
-3.085,0.763803
-3.08375,0.767504
-3.0825,0.774904
-3.08125,0.778605
-3.08,0.778605
-3.07875,0.782305
-3.0775,0.786005
-3.07625,0.789706
-3.075,0.786005
-3.07375,0.782305
-3.0725,0.786005
-3.07125,0.782305
-3.07,0.782305
-3.06875,0.782305
-3.0675,0.786005
-3.06625,0.793406
-3.065,0.797106
-3.06375,0.800807
-3.0625,0.800807
-3.06125,0.804507
-3.06,0.808207
-3.05875,0.804507
-3.0575,0.804507
-3.05625,0.804507
-3.055,0.804507
-3.05375,0.804507
-3.0525,0.800807
-3.05125,0.804507
-3.05,0.811908
-3.04875,0.815608
-3.0475,0.819308
-3.04625,0.823009
-3.045,0.804507
-3.04375,0.804507
-3.0425,0.826709
-3.04125,0.823009
-3.04,0.823009
-3.03875,0.823009
-3.0375,0.823009
-3.03625,0.819308
-3.035,0.823009
-3.03375,0.826709
-3.0325,0.83041
-3.03125,0.83411
-3.03,0.83781
-3.02875,0.841511
-3.0275,0.845211
-3.02625,0.845211
-3.025,0.841511
-3.02375,0.841511
-3.0225,0.841511
-3.02125,0.841511
-3.02,0.841511
-3.01875,0.841511
-3.0175,0.845211
-3.01625,0.848911
-3.015,0.852612
-3.01375,0.856312
-3.0125,0.856312
-3.01125,0.863713
-3.01,0.867413
-3.00875,0.863713
-3.0075,0.860012
-3.00625,0.860012
-3.005,0.860012
-3.00375,0.863713
-3.0025,0.863713
-3.00125,0.863713
-3,0.871113
-2.99875,0.871113
-2.9975,0.848911
-2.99625,0.867413
-2.995,0.882214
-2.99375,0.885915
-2.9925,0.885915
-2.99125,0.882214
-2.99,0.882214
-2.98875,0.878514
-2.9875,0.878514
-2.98625,0.878514
-2.985,0.878514
-2.98375,0.885915
-2.9825,0.889615
-2.98125,0.893315
-2.98,0.897016
-2.97875,0.900716
-2.9775,0.904417
-2.97625,0.904417
-2.975,0.900716
-2.97375,0.900716
-2.9725,0.900716
-2.97125,0.900716
-2.97,0.900716
-2.96875,0.897016
-2.9675,0.904417
-2.96625,0.908117
-2.965,0.911817
-2.96375,0.915518
-2.9625,0.919218
-2.96125,0.922918
-2.96,0.922918
-2.95875,0.922918
-2.9575,0.919218
-2.95625,0.922918
-2.955,0.922918
-2.95375,0.922918
-2.9525,0.919218
-2.95125,0.908117
-2.95,0.900716
-2.94875,0.926619
-2.9475,0.934019
-2.94625,0.93772
-2.945,0.94142
-2.94375,0.94142
-2.9425,0.94142
-2.94125,0.94142
-2.94,0.93772
-2.93875,0.93772
-2.9375,0.93772
-2.93625,0.93772
-2.935,0.93772
-2.93375,0.94512
-2.9325,0.948821
-2.93125,0.952521
-2.93,0.956221
-2.92875,0.956221
-2.9275,0.963622
-2.92625,0.963622
-2.925,0.959922
-2.92375,0.959922
-2.9225,0.959922
-2.92125,0.959922
-2.92,0.956221
-2.91875,0.956221
-2.9175,0.959922
-2.91625,0.967322
-2.915,0.971023
-2.91375,0.974723
-2.9125,0.978424
-2.91125,0.982124
-2.91,0.985824
-2.90875,0.985824
-2.9075,0.982124
-2.90625,0.982124
-2.905,0.982124
-2.90375,0.956221
-2.9025,0.959922
-2.90125,0.978424
-2.9,0.985824
-2.89875,0.989525
-2.8975,0.993225
-2.89625,0.996925
-2.895,0.996925
-2.89375,1.00063
-2.8925,1.00063
-2.89125,0.996925
-2.89,0.996925
-2.88875,0.996925
-2.8875,0.996925
-2.88625,0.996925
-2.885,0.996925
-2.88375,1.00063
-2.8825,1.00803
-2.88125,1.01173
-2.88,1.01543
-2.87875,1.01543
-2.8775,1.01913
-2.87625,1.02283
-2.875,1.01913
-2.87375,1.01543
-2.8725,1.01543
-2.87125,1.01543
-2.87,1.01543
-2.86875,1.01543
-2.8675,1.01913
-2.86625,1.02283
-2.865,1.02653
-2.86375,1.03023
-2.8625,1.03763
-2.86125,1.04133
-2.86,1.04133
-2.85875,1.04133
-2.8575,1.03023
-2.85625,1.00803
-2.855,1.03023
-2.85375,1.03393
-2.8525,1.03393
-2.85125,1.03763
-2.85,1.04133
-2.84875,1.04503
-2.8475,1.04873
-2.84625,1.05243
-2.845,1.05243
-2.84375,1.05613
-2.8425,1.05613
-2.84125,1.05243
-2.84,1.05243
-2.83875,1.05243
-2.8375,1.05243
-2.83625,1.05243
-2.835,1.05243
-2.83375,1.05613
-2.8325,1.05983
-2.83125,1.06353
-2.83,1.06723
-2.82875,1.06723
-2.8275,1.07463
-2.82625,1.07463
-2.825,1.07093
-2.82375,1.07093
-2.8225,1.07093
-2.82125,1.07093
-2.82,1.07093
-2.81875,1.06723
-2.8175,1.07093
-2.81625,1.07833
-2.815,1.08573
-2.81375,1.08573
-2.8125,1.08943
-2.81125,1.09313
-2.81,1.07463
-2.80875,1.06723
-2.8075,1.08943
-2.80625,1.08573
-2.805,1.08573
-2.80375,1.08573
-2.8025,1.08203
-2.80125,1.08573
-2.8,1.09313
-2.79875,1.09683
-2.7975,1.10054
-2.79625,1.10424
-2.795,1.10424
-2.79375,1.10794
-2.7925,1.10794
-2.79125,1.10424
-2.79,1.10424
-2.78875,1.10424
-2.7875,1.10424
-2.78625,1.10054
-2.785,1.10424
-2.78375,1.10794
-2.7825,1.11164
-2.78125,1.11534
-2.78,1.11904
-2.77875,1.11904
-2.7775,1.12644
-2.77625,1.12644
-2.775,1.12274
-2.77375,1.12274
-2.7725,1.11904
-2.77125,1.11904
-2.77,1.11904
-2.76875,1.12274
-2.7675,1.12644
-2.76625,1.13014
-2.765,1.13384
-2.76375,1.13754
-2.7625,1.11164
-2.76125,1.13014
-2.76,1.14124
-2.75875,1.14124
-2.7575,1.13754
-2.75625,1.13754
-2.755,1.13754
-2.75375,1.13754
-2.7525,1.13384
-2.75125,1.13754
-2.75,1.14124
-2.74875,1.14494
-2.7475,1.14864
-2.74625,1.15234
-2.745,1.15604
-2.74375,1.15604
-2.7425,1.15604
-2.74125,1.15604
-2.74,1.15234
-2.73875,1.15234
-2.7375,1.15234
-2.73625,1.15234
-2.735,1.15234
-2.73375,1.15604
-2.7325,1.15974
-2.73125,1.16344
-2.73,1.16714
-2.72875,1.16714
-2.7275,1.17454
-2.72625,1.17454
-2.725,1.17084
-2.72375,1.16714
-2.7225,1.17084
-2.72125,1.17084
-2.72,1.17084
-2.71875,1.16714
-2.7175,1.17454
-2.71625,1.16344
-2.715,1.15234
-2.71375,1.18194
-2.7125,1.18194
-2.71125,1.18934
-2.71,1.18934
-2.70875,1.18564
-2.7075,1.18564
-2.70625,1.18564
-2.705,1.18194
-2.70375,1.18564
-2.7025,1.17824
-2.70125,1.18564
-2.7,1.18934
-2.69875,1.19304
-2.6975,1.19674
-2.69625,1.19674
-2.695,1.20044
-2.69375,1.20414
-2.6925,1.20044
-2.69125,1.19674
-2.69,1.19674
-2.68875,1.19304
-2.6875,1.18934
-2.68625,1.17454
-2.685,1.10054
-2.68375,1.16714
-2.6825,1.32626
-2.68125,1.54828
-2.68,1.7629
-2.67875,1.98492
-2.6775,2.22914
-2.67625,2.45856
-2.675,2.67318
-2.67375,2.8693
-2.6725,3.03582
-2.67125,3.16533
-2.67,3.28004
-2.66875,3.35035
-2.6675,3.44286
-2.66625,3.53537
-2.665,3.59827
-2.66375,3.63527
-2.6625,3.66488
-2.66125,3.67968
-2.66,3.68338
-2.65875,3.67598
-2.6575,3.62787
-2.65625,3.59457
-2.655,3.54647
-2.65375,3.49466
-2.6525,3.42065
-2.65125,3.35405
-2.65,3.27634
-2.64875,3.18753
-2.6475,3.09132
-2.64625,2.98771
-2.645,2.8841
-2.64375,2.77309
-2.6425,2.67318
-2.64125,2.56217
-2.64,2.44746
-2.63875,2.32535
-2.6375,2.19214
-2.63625,2.06633
-2.635,1.94421
-2.63375,1.8221
-2.6325,1.72219
-2.63125,1.61858
-2.63,1.47427
-2.62875,1.33366
-2.6275,1.25225
-2.62625,1.18194
-2.625,1.12644
-2.62375,1.10794
-2.6225,1.08573
-2.62125,1.06723
-2.62,1.10424
-2.61875,1.13384
-2.6175,1.13754
-2.61625,1.14494
-2.615,1.14494
-2.61375,1.14494
-2.6125,1.14494
-2.61125,1.14494
-2.61,1.14864
-2.60875,1.14124
-2.6075,1.13014
-2.60625,1.11534
-2.605,1.10794
-2.60375,1.10794
-2.6025,1.10424
-2.60125,1.10794
-2.6,1.11534
-2.59875,1.11904
-2.5975,1.11534
-2.59625,1.11164
-2.595,1.11534
-2.59375,1.11904
-2.5925,1.11534
-2.59125,1.11164
-2.59,1.10794
-2.58875,1.10794
-2.5875,1.11164
-2.58625,1.10794
-2.585,1.10794
-2.58375,1.11164
-2.5825,1.11534
-2.58125,1.12274
-2.58,1.13384
-2.57875,1.13384
-2.5775,1.14124
-2.57625,1.14494
-2.575,1.12274
-2.57375,1.12274
-2.5725,1.14864
-2.57125,1.14494
-2.57,1.14864
-2.56875,1.14864
-2.5675,1.15974
-2.56625,1.15974
-2.565,1.16344
-2.56375,1.17454
-2.5625,1.18564
-2.56125,1.18564
-2.56,1.18934
-2.55875,1.18564
-2.5575,1.18194
-2.55625,1.18194
-2.555,1.18194
-2.55375,1.18194
-2.5525,1.17454
-2.55125,1.17454
-2.55,1.17824
-2.54875,1.18564
-2.5475,1.19674
-2.54625,1.20414
-2.545,1.21155
-2.54375,1.21155
-2.5425,1.20785
-2.54125,1.20414
-2.54,1.20044
-2.53875,1.20044
-2.5375,1.19674
-2.53625,1.19304
-2.535,1.19304
-2.53375,1.19674
-2.5325,1.20414
-2.53125,1.20785
-2.53,1.21155
-2.52875,1.20785
-2.5275,1.18934
-2.52625,1.20785
-2.525,1.21155
-2.52375,1.21155
-2.5225,1.21155
-2.52125,1.21155
-2.52,1.20785
-2.51875,1.20785
-2.5175,1.21155
-2.51625,1.21895
-2.515,1.22265
-2.51375,1.22635
-2.5125,1.23005
-2.51125,1.23375
-2.51,1.23745
-2.50875,1.23745
-2.5075,1.23745
-2.50625,1.23375
-2.505,1.23745
-2.50375,1.24485
-2.5025,1.24115
-2.50125,1.24115
-2.5,1.24485
-2.49875,1.24115
-2.4975,1.24115
-2.49625,1.24485
-2.495,1.24855
-2.49375,1.25225
-2.4925,1.24855
-2.49125,1.24115
-2.49,1.23745
-2.48875,1.23745
-2.4875,1.23375
-2.48625,1.23375
-2.485,1.23005
-2.48375,1.23375
-2.4825,1.23745
-2.48125,1.23005
-2.48,1.21895
-2.47875,1.24485
-2.4775,1.24855
-2.47625,1.24855
-2.475,1.24485
-2.47375,1.24115
-2.4725,1.24115
-2.47125,1.23745
-2.47,1.23375
-2.46875,1.23005
-2.4675,1.23375
-2.46625,1.24485
-2.465,1.25225
-2.46375,1.25595
-2.4625,1.25965
-2.46125,1.26335
-2.46,1.26335
-2.45875,1.25965
-2.4575,1.25595
-2.45625,1.25225
-2.455,1.25595
-2.45375,1.25965
-2.4525,1.26335
-2.45125,1.27075
-2.45,1.27815
-2.44875,1.27815
-2.4475,1.27815
-2.44625,1.27815
-2.445,1.27815
-2.44375,1.27815
-2.4425,1.27445
-2.44125,1.27075
-2.44,1.27075
-2.43875,1.27075
-2.4375,1.27445
-2.43625,1.27075
-2.435,1.27075
-2.43375,1.25225
-2.4325,1.26705
-2.43125,1.28185
-2.43,1.28185
-2.42875,1.28555
-2.4275,1.28925
-2.42625,1.28925
-2.425,1.28555
-2.42375,1.28555
-2.4225,1.28555
-2.42125,1.28555
-2.42,1.28555
-2.41875,1.28555
-2.4175,1.28925
-2.41625,1.29295
-2.415,1.29665
-2.41375,1.29665
-2.4125,1.30035
-2.41125,1.30035
-2.41,1.30035
-2.40875,1.29665
-2.4075,1.29665
-2.40625,1.29295
-2.405,1.29295
-2.40375,1.29295
-2.4025,1.28925
-2.40125,1.29295
-2.4,1.29665
-2.39875,1.30035
-2.3975,1.30035
-2.39625,1.30405
-2.395,1.30405
-2.39375,1.30775
-2.3925,1.30775
-2.39125,1.30775
-2.39,1.30405
-2.38875,1.30405
-2.3875,1.30035
-2.38625,1.27815
-2.385,1.30035
-2.38375,1.30775
-2.3825,1.31145
-2.38125,1.31516
-2.38,1.31886
-2.37875,1.31886
-2.3775,1.32626
-2.37625,1.32626
-2.375,1.32256
-2.37375,1.31886
-2.3725,1.31886
-2.37125,1.31886
-2.37,1.31516
-2.36875,1.31516
-2.3675,1.31516
-2.36625,1.31886
-2.365,1.32256
-2.36375,1.32626
-2.3625,1.32626
-2.36125,1.32996
-2.36,1.32996
-2.35875,1.32996
-2.3575,1.32626
-2.35625,1.32626
-2.355,1.32626
-2.35375,1.32626
-2.3525,1.32256
-2.35125,1.32626
-2.35,1.32996
-2.34875,1.33366
-2.3475,1.33736
-2.34625,1.34106
-2.345,1.34476
-2.34375,1.34846
-2.3425,1.34846
-2.34125,1.34476
-2.34,1.32256
-2.33875,1.31886
-2.3375,1.33736
-2.33625,1.33366
-2.335,1.33366
-2.33375,1.34106
-2.3325,1.34476
-2.33125,1.34846
-2.33,1.34846
-2.32875,1.35216
-2.3275,1.35586
-2.32625,1.35586
-2.325,1.35216
-2.32375,1.35216
-2.3225,1.35216
-2.32125,1.34846
-2.32,1.34846
-2.31875,1.34846
-2.3175,1.35216
-2.31625,1.35586
-2.315,1.35956
-2.31375,1.35956
-2.3125,1.36326
-2.31125,1.36696
-2.31,1.36696
-2.30875,1.36326
-2.3075,1.36326
-2.30625,1.36326
-2.305,1.35956
-2.30375,1.36326
-2.3025,1.35586
-2.30125,1.35956
-2.3,1.36696
-2.29875,1.37066
-2.2975,1.37436
-2.29625,1.37806
-2.295,1.37806
-2.29375,1.37806
-2.2925,1.35216
-2.29125,1.36696
-2.29,1.37436
-2.28875,1.37066
-2.2875,1.37066
-2.28625,1.37066
-2.285,1.37066
-2.28375,1.37436
-2.2825,1.37806
-2.28125,1.38176
-2.28,1.38546
-2.27875,1.38546
-2.2775,1.38916
-2.27625,1.38916
-2.275,1.38546
-2.27375,1.38546
-2.2725,1.38546
-2.27125,1.38176
-2.27,1.38176
-2.26875,1.37806
-2.2675,1.38176
-2.26625,1.38916
-2.265,1.38916
-2.26375,1.39286
-2.2625,1.39656
-2.26125,1.40026
-2.26,1.40026
-2.25875,1.40026
-2.2575,1.39656
-2.25625,1.39286
-2.255,1.39286
-2.25375,1.39656
-2.2525,1.38916
-2.25125,1.39656
-2.25,1.40026
-2.24875,1.40396
-2.2475,1.40766
-2.24625,1.39286
-2.245,1.38546
-2.24375,1.41136
-2.2425,1.40766
-2.24125,1.40396
-2.24,1.40396
-2.23875,1.40396
-2.2375,1.40396
-2.23625,1.40026
-2.235,1.40026
-2.23375,1.40396
-2.2325,1.40766
-2.23125,1.41136
-2.23,1.41506
-2.22875,1.41506
-2.2275,1.41877
-2.22625,1.41877
-2.225,1.41506
-2.22375,1.41506
-2.2225,1.41136
-2.22125,1.41136
-2.22,1.41136
-2.21875,1.40766
-2.2175,1.41136
-2.21625,1.41506
-2.215,1.41877
-2.21375,1.42247
-2.2125,1.42247
-2.21125,1.42617
-2.21,1.42987
-2.20875,1.42617
-2.2075,1.42247
-2.20625,1.42247
-2.205,1.42247
-2.20375,1.42617
-2.2025,1.42247
-2.20125,1.42247
-2.2,1.42617
-2.19875,1.40396
-2.1975,1.41506
-2.19625,1.43357
-2.195,1.43357
-2.19375,1.43727
-2.1925,1.43727
-2.19125,1.43357
-2.19,1.43357
-2.18875,1.42987
-2.1875,1.42987
-2.18625,1.42617
-2.185,1.42617
-2.18375,1.43357
-2.1825,1.43727
-2.18125,1.43727
-2.18,1.44097
-2.17875,1.44097
-2.1775,1.44837
-2.17625,1.44837
-2.175,1.44467
-2.17375,1.44097
-2.1725,1.44097
-2.17125,1.44097
-2.17,1.43727
-2.16875,1.43727
-2.1675,1.44097
-2.16625,1.44467
-2.165,1.44837
-2.16375,1.44837
-2.1625,1.45207
-2.16125,1.45577
-2.16,1.45577
-2.15875,1.45207
-2.1575,1.45577
-2.15625,1.45207
-2.155,1.45207
-2.15375,1.45207
-2.1525,1.43727
-2.15125,1.42247
-2.15,1.44837
-2.14875,1.45577
-2.1475,1.45577
-2.14625,1.45947
-2.145,1.46317
-2.14375,1.46687
-2.1425,1.46317
-2.14125,1.45947
-2.14,1.45947
-2.13875,1.45577
-2.1375,1.45577
-2.13625,1.45577
-2.135,1.45207
-2.13375,1.45947
-2.1325,1.46317
-2.13125,1.46687
-2.13,1.46687
-2.12875,1.47057
-2.1275,1.47427
-2.12625,1.47427
-2.125,1.47057
-2.12375,1.46687
-2.1225,1.46687
-2.12125,1.46687
-2.12,1.46317
-2.11875,1.46317
-2.1175,1.46687
-2.11625,1.47057
-2.115,1.47427
-2.11375,1.47427
-2.1125,1.47797
-2.11125,1.48167
-2.11,1.48537
-2.10875,1.48167
-2.1075,1.47797
-2.10625,1.47797
-2.105,1.45577
-2.10375,1.45577
-2.1025,1.47057
-2.10125,1.47057
-2.1,1.47797
-2.09875,1.48167
-2.0975,1.48167
-2.09625,1.48537
-2.095,1.48537
-2.09375,1.48907
-2.0925,1.48907
-2.09125,1.48537
-2.09,1.48167
-2.08875,1.48167
-2.0875,1.48167
-2.08625,1.47797
-2.085,1.47797
-2.08375,1.48167
-2.0825,1.48537
-2.08125,1.48907
-2.08,1.49277
-2.07875,1.49277
-2.0775,1.49647
-2.07625,1.49647
-2.075,1.49277
-2.07375,1.49277
-2.0725,1.48907
-2.07125,1.48907
-2.07,1.48907
-2.06875,1.48537
-2.0675,1.48907
-2.06625,1.49277
-2.065,1.49647
-2.06375,1.50017
-2.0625,1.50387
-2.06125,1.50757
-2.06,1.50757
-2.05875,1.50017
-2.0575,1.47427
-2.05625,1.49277
-2.055,1.50017
-2.05375,1.50387
-2.0525,1.51127
-2.05125,1.54458
-2.05,1.60748
-2.04875,1.67039
-2.0475,1.70739
-2.04625,1.97012
-2.045,2.36975
-2.04375,2.67688
-2.0425,2.94331
-2.04125,3.14683
-2.04,3.26894
-2.03875,3.33185
-2.0375,3.35035
-2.03625,3.34665
-2.035,3.34295
-2.03375,3.36885
-2.0325,3.39105
-2.03125,3.40585
-2.03,3.41325
-2.02875,3.42435
-2.0275,3.40955
-2.02625,3.38735
-2.025,3.35775
-2.02375,3.31704
-2.0225,3.27634
-2.02125,3.22084
-2.02,3.16163
-2.01875,3.09132
-2.0175,3.04322
-2.01625,2.99511
-2.015,2.94331
-2.01375,2.8952
-2.0125,2.8471
-2.01125,2.79159
-2.01,2.74719
-2.00875,2.73609
-2.0075,2.70649
-2.00625,2.67688
-2.005,2.63618
-2.00375,2.55107
-2.0025,2.46596
-2.00125,2.34755
-2,2.22544
-1.99875,2.08483
-1.9975,1.95532
-1.99625,1.8295
-1.995,1.737
-1.99375,1.68149
-1.9925,1.64819
-1.99125,1.62228
-1.99,1.58898
-1.98875,1.55938
-1.9875,1.55198
-1.98625,1.54828
-1.985,1.55198
-1.98375,1.54458
-1.9825,1.54828
-1.98125,1.55198
-1.98,1.54828
-1.97875,1.54828
-1.9775,1.54828
-1.97625,1.54088
-1.975,1.52978
-1.97375,1.51867
-1.9725,1.51127
-1.97125,1.50757
-1.97,1.49647
-1.96875,1.48907
-1.9675,1.48907
-1.96625,1.49277
-1.965,1.48907
-1.96375,1.45947
-1.9625,1.47057
-1.96125,1.48537
-1.96,1.48537
-1.95875,1.48167
-1.9575,1.47797
-1.95625,1.47797
-1.955,1.47797
-1.95375,1.48537
-1.9525,1.48537
-1.95125,1.48907
-1.95,1.49647
-1.94875,1.50017
-1.9475,1.50387
-1.94625,1.50387
-1.945,1.50387
-1.94375,1.50387
-1.9425,1.50017
-1.94125,1.49277
-1.94,1.48907
-1.93875,1.48537
-1.9375,1.48537
-1.93625,1.48167
-1.935,1.48167
-1.93375,1.48537
-1.9325,1.48907
-1.93125,1.49277
-1.93,1.49647
-1.92875,1.49647
-1.9275,1.50017
-1.92625,1.50017
-1.925,1.49647
-1.92375,1.49647
-1.9225,1.50017
-1.92125,1.50017
-1.92,1.50387
-1.91875,1.50387
-1.9175,1.50017
-1.91625,1.48907
-1.915,1.51497
-1.91375,1.51867
-1.9125,1.52237
-1.91125,1.52237
-1.91,1.52237
-1.90875,1.51867
-1.9075,1.51497
-1.90625,1.51127
-1.905,1.51127
-1.90375,1.50757
-1.9025,1.50387
-1.90125,1.50387
-1.9,1.50757
-1.89875,1.50757
-1.8975,1.51127
-1.89625,1.51127
-1.895,1.51127
-1.89375,1.51497
-1.8925,1.51497
-1.89125,1.51127
-1.89,1.51127
-1.88875,1.51127
-1.8875,1.50757
-1.88625,1.50387
-1.885,1.50387
-1.88375,1.50757
-1.8825,1.51127
-1.88125,1.51127
-1.88,1.51497
-1.87875,1.51497
-1.8775,1.51867
